"Ancienneté_an","Service","Work_accident","Niveau de satisfaction","Contrat","Durée hebdo","Augmentation","Promotion","Sexe","Salaire mensuel incluant variable","Tranche d'âge","Id"
22.5,"Consultant","Non",60,"CDI",35,0,0,"F","plus de 7500","40 - 49 ans","Row0"
10.8,"Consultant","Non",39,"CDI",35,0,1,"H","entre 5000 et 7500","50 ans et +","Row1"
13,"RH","Oui",62,"CDI",35,1,1,"F","entre 3000 et 5000","50 ans et +","Row2"
21.7,"Consultant","Non",98,"CDI",35,1,0,"H","- de 3000","50 ans et +","Row3"
3.3,"R&D","Oui",81,"CDD",35,1,0,"H","entre 3000 et 5000","30 - 39 ans","Row4"
10.5,"Commercial","Non",47,"CDI",35,0,0,"H","entre 5000 et 7500","50 ans et +","Row5"
17.8,"Marketing","Oui",34,"CDI",35,0,1,"H","plus de 7500","40 - 49 ans","Row6"
8.2,"RH","Oui",48,"CDI",24,0,1,"F","entre 3000 et 5000","50 ans et +","Row7"
7.5,"Marketing","Non",25,"CDI",24,0,1,"H","plus de 7500","30 - 39 ans","Row8"
18.9,"Compta Finances","Oui",89,"CDI",35,0,0,"H","entre 3000 et 5000","40 - 49 ans","Row9"
5.9,"RH","Oui",7,"CDI",35,1,1,"F","entre 5000 et 7500","50 ans et +","Row10"
20.2,"Consultant","Non",24,"CDI",35,0,1,"F","plus de 7500","40 - 49 ans","Row11"
22.4,"Commercial","Non",15,"CDI",24,1,1,"F","entre 5000 et 7500","50 ans et +","Row12"
20,"R&D","Non",31,"CDI",35,0,1,"H","plus de 7500","50 ans et +","Row13"
13.1,"Commercial","Oui",56,"CDI",35,0,1,"H","plus de 7500","50 ans et +","Row14"
23.3,"Marketing","Non",81,"CDI",35,1,1,"H","entre 5000 et 7500","50 ans et +","Row15"
15.2,"R&D","Non",35,"CDI",35,0,0,"H","plus de 7500","40 - 49 ans","Row16"
3.2,"Consultant","Oui",60,"CDI",35,1,1,"F","- de 3000","50 ans et +","Row17"
25,"Consultant","Non",19,"CDI",35,0,0,"F","entre 3000 et 5000","50 ans et +","Row18"
16.3,"Compta Finances","Oui",32,"CDI",35,0,1,"F","plus de 7500","50 ans et +","Row19"
8.4,"Consultant","Oui",51,"CDI",35,1,0,"F","entre 5000 et 7500","50 ans et +","Row20"
12.2,"Consultant","Oui",45,"CDI",35,0,0,"H","- de 3000","50 ans et +","Row21"
15.8,"Commercial","Oui",60,"CDI",35,1,1,"F","entre 3000 et 5000","50 ans et +","Row22"
5.8,"R&D","Oui",8,"CDI",35,0,1,"H","plus de 7500","50 ans et +","Row23"
15.6,"Marketing","Oui",64,"CDI",35,0,1,"H","plus de 7500","50 ans et +","Row24"
5.3,"Compta Finances","Oui",12,"CDI",35,1,1,"F","- de 3000","30 - 39 ans","Row25"
1.3,"Consultant","Oui",6,"CDD",32,,,"F","entre 3000 et 5000","50 ans et +","Row26"
9.2,"RH","Oui",88,"CDI",35,1,0,"H","- de 3000","50 ans et +","Row27"
3.1,"RH","Non",65,"CDI",35,0,1,"H","entre 3000 et 5000","30 - 39 ans","Row28"
10.3,"Consultant","Oui",87,"CDI",24,1,1,"H","- de 3000","50 ans et +","Row29"
6.8,"Commercial","Oui",67,"CDI",35,0,1,"F","entre 3000 et 5000","50 ans et +","Row30"
22.8,"Marketing","Oui",70,"CDI",35,1,1,"H","entre 5000 et 7500","50 ans et +","Row31"
8.2,"Marketing","Oui",22,"CDI",35,1,1,"H","entre 3000 et 5000","30 - 39 ans","Row32"
24,"RH","Oui",92,"CDI",35,0,1,"H","entre 3000 et 5000","50 ans et +","Row33"
24.4,"Consultant","Non",36,"CDI",35,0,0,"H","entre 3000 et 5000","40 - 49 ans","Row34"
23.7,"Consultant","Oui",15,"CDI",28,0,1,"H","- de 3000","50 ans et +","Row35"
15.7,"RH","Non",80,"CDI",35,1,0,"H","entre 5000 et 7500","50 ans et +","Row36"
18.4,"Commercial","Non",11,"CDI",35,0,0,"H","plus de 7500","40 - 49 ans","Row37"
6,"Compta Finances","Oui",70,"CDI",35,1,1,"F","plus de 7500","50 ans et +","Row38"
3.7,"RH","Oui",6,"CDI",35,0,0,"F","entre 5000 et 7500","40 - 49 ans","Row39"
15.6,"Commercial","Non",80,"CDI",35,1,0,"H","plus de 7500","50 ans et +","Row40"
9.3,"Consultant","Non",95,"CDI",35,0,0,"F","- de 3000","30 - 39 ans","Row41"
15.7,"Compta Finances","Non",70,"CDI",35,1,1,"H","plus de 7500","50 ans et +","Row42"
17.1,"Consultant","Non",69,"CDI",35,0,0,"H","- de 3000","40 - 49 ans","Row43"
17.4,"Consultant","Oui",90,"CDI",35,1,0,"F","entre 5000 et 7500","50 ans et +","Row44"
17.2,"Compta Finances","Oui",56,"CDI",35,0,0,"H","entre 3000 et 5000","50 ans et +","Row45"
1.4,"Consultant","Non",18,"CDD",35,,,"F","entre 3000 et 5000","50 ans et +","Row46"
5.8,"RH","Oui",46,"CDI",35,1,0,"H","entre 5000 et 7500","50 ans et +","Row47"
1.4,"Marketing","Non",19,"CDD",35,,,"H","- de 3000","40 - 49 ans","Row48"
2.5,"Marketing","Non",67,"CDI",35,1,1,"F","- de 3000","30 - 39 ans","Row49"
9.1,"R&D","Oui",74,"CDI",35,1,1,"F","plus de 7500","50 ans et +","Row50"
23.9,"Marketing","Non",1,"CDI",24,1,1,"H","plus de 7500","50 ans et +","Row51"
1.7,"Commercial","Oui",58,"CDD",35,,,"F","entre 3000 et 5000","50 ans et +","Row52"
22.4,"Marketing","Non",81,"CDI",35,1,1,"H","entre 3000 et 5000","50 ans et +","Row53"
8.2,"Compta Finances","Non",17,"CDI",35,0,1,"H","- de 3000","50 ans et +","Row54"
4.2,"R&D","Oui",4,"CDI",35,1,0,"F","plus de 7500","40 - 49 ans","Row55"
0.4,"Consultant","Oui",24,"CDD",35,,,"F","entre 3000 et 5000","50 ans et +","Row56"
3.8,"Consultant","Non",77,"CDI",35,1,1,"F","plus de 7500","40 - 49 ans","Row57"
6.3,"Consultant","Oui",30,"CDI",24,1,1,"H","- de 3000","50 ans et +","Row58"
7.3,"Consultant","Oui",51,"CDI",24,0,1,"H","entre 5000 et 7500","50 ans et +","Row59"
19,"Compta Finances","Non",15,"CDI",35,0,1,"H","- de 3000","40 - 49 ans","Row60"
10.3,"Compta Finances","Non",32,"CDI",35,0,1,"F","plus de 7500","50 ans et +","Row61"
7.4,"Consultant","Oui",72,"CDI",35,1,1,"H","plus de 7500","50 ans et +","Row62"
23.9,"Commercial","Oui",86,"CDI",35,1,0,"F","entre 5000 et 7500","40 - 49 ans","Row63"
16.2,"RH","Non",46,"CDI",35,1,1,"F","entre 5000 et 7500","30 - 39 ans","Row64"
10.7,"RH","Oui",1,"CDI",35,1,1,"H","plus de 7500","30 - 39 ans","Row65"
1.9,"Commercial","Oui",76,"CDD",35,,,"F","entre 3000 et 5000","50 ans et +","Row66"
9.7,"RH","Non",29,"CDI",35,0,1,"H","plus de 7500","30 - 39 ans","Row67"
0.6,"Marketing","Oui",70,"CDD",35,,,"F","- de 3000","50 ans et +","Row68"
23,"Compta Finances","Oui",65,"CDI",35,0,1,"F","plus de 7500","50 ans et +","Row69"
21.1,"Consultant","Oui",1,"CDI",35,1,1,"H","plus de 7500","50 ans et +","Row70"
21.6,"Commercial","Oui",62,"CDI",35,0,1,"H","- de 3000","50 ans et +","Row71"
8.3,"R&D","Non",93,"CDI",35,0,0,"H","plus de 7500","30 - 39 ans","Row72"
16.2,"Consultant","Oui",3,"CDI",35,1,1,"F","- de 3000","50 ans et +","Row73"
10.8,"Commercial","Oui",78,"CDI",35,1,0,"F","plus de 7500","50 ans et +","Row74"
6.5,"Consultant","Oui",89,"CDI",35,1,0,"H","plus de 7500","30 - 39 ans","Row75"
15.7,"Consultant","Non",50,"CDI",35,1,0,"F","entre 5000 et 7500","30 - 39 ans","Row76"
20.4,"RH","Non",78,"CDI",35,0,0,"H","plus de 7500","40 - 49 ans","Row77"
12.8,"Commercial","Oui",52,"CDI",35,0,0,"F","- de 3000","40 - 49 ans","Row78"
20.6,"Marketing","Oui",99,"CDI",35,1,0,"H","entre 3000 et 5000","40 - 49 ans","Row79"
9.2,"Commercial","Oui",79,"CDI",35,0,1,"H","entre 3000 et 5000","40 - 49 ans","Row80"
20.1,"Consultant","Non",25,"CDI",35,1,1,"H","plus de 7500","50 ans et +","Row81"
1.1,"Marketing","Oui",96,"CDD",35,,,"F","entre 3000 et 5000","50 ans et +","Row82"
5.5,"Consultant","Non",47,"CDI",35,1,1,"F","- de 3000","50 ans et +","Row83"
16.8,"Marketing","Oui",38,"CDI",35,1,1,"F","entre 3000 et 5000","40 - 49 ans","Row84"
8.2,"Marketing","Oui",1,"CDI",24,1,0,"F","plus de 7500","50 ans et +","Row85"
0.8,"Compta Finances","Oui",45,"CDD",35,,,"F","entre 3000 et 5000","30 - 39 ans","Row86"
7.5,"RH","Non",90,"CDI",35,1,0,"H","entre 3000 et 5000","50 ans et +","Row87"
12,"Consultant","Oui",46,"CDI",35,1,1,"F","entre 5000 et 7500","40 - 49 ans","Row88"
24.9,"Commercial","Non",17,"CDI",35,0,1,"H","entre 5000 et 7500","50 ans et +","Row89"
5.3,"Commercial","Oui",97,"CDI",35,1,1,"F","entre 3000 et 5000","50 ans et +","Row90"
9.7,"Consultant","Oui",39,"CDI",35,0,1,"F","plus de 7500","50 ans et +","Row91"
19.3,"RH","Non",23,"CDI",35,1,0,"F","entre 3000 et 5000","50 ans et +","Row92"
4.4,"Consultant","Oui",81,"CDI",35,1,0,"H","- de 3000","30 - 39 ans","Row93"
12.7,"RH","Oui",84,"CDI",35,1,0,"H","plus de 7500","50 ans et +","Row94"
4.2,"Marketing","Oui",40,"CDI",35,0,1,"F","entre 3000 et 5000","50 ans et +","Row95"
7.1,"Consultant","Non",80,"CDI",35,0,1,"H","plus de 7500","50 ans et +","Row96"
16.4,"Compta Finances","Non",44,"CDI",35,1,1,"H","- de 3000","50 ans et +","Row97"
17.3,"Commercial","Non",21,"CDI",35,0,1,"F","plus de 7500","40 - 49 ans","Row98"
5.6,"Consultant","Oui",33,"CDI",24,0,1,"H","entre 5000 et 7500","30 - 39 ans","Row99"
20.4,"RH","Non",39,"CDI",35,0,0,"H","entre 3000 et 5000","40 - 49 ans","Row100"
11.7,"Consultant","Non",1,"CDI",35,1,0,"F","entre 3000 et 5000","40 - 49 ans","Row101"
10.2,"Commercial","Non",98,"CDI",35,1,1,"F","entre 3000 et 5000","40 - 49 ans","Row102"
11.9,"Compta Finances","Non",68,"CDI",24,0,1,"F","- de 3000","40 - 49 ans","Row103"
10,"Commercial","Oui",42,"CDI",35,1,0,"H","plus de 7500","50 ans et +","Row104"
5.2,"Compta Finances","Non",42,"CDI",35,0,0,"F","plus de 7500","40 - 49 ans","Row105"
22.3,"Marketing","Non",74,"CDI",35,0,1,"F","entre 5000 et 7500","40 - 49 ans","Row106"
17.2,"Commercial","Oui",40,"CDI",35,0,1,"H","plus de 7500","40 - 49 ans","Row107"
14.2,"Compta Finances","Non",28,"CDI",35,1,1,"H","entre 3000 et 5000","50 ans et +","Row108"
12.5,"Consultant","Non",69,"CDI",35,0,0,"H","- de 3000","50 ans et +","Row109"
21.5,"RH","Oui",87,"CDI",35,0,0,"H","plus de 7500","40 - 49 ans","Row110"
22.2,"Compta Finances","Non",52,"CDI",35,0,0,"H","entre 5000 et 7500","50 ans et +","Row111"
9.2,"Consultant","Oui",5,"CDI",28,1,1,"H","plus de 7500","50 ans et +","Row112"
12.4,"Marketing","Non",32,"CDI",35,1,0,"H","- de 3000","30 - 39 ans","Row113"
23.2,"Commercial","Oui",39,"CDI",35,1,1,"H","entre 5000 et 7500","50 ans et +","Row114"
22.8,"R&D","Oui",4,"CDI",35,0,1,"H","plus de 7500","50 ans et +","Row115"
11.7,"Compta Finances","Oui",96,"CDI",35,0,1,"F","plus de 7500","50 ans et +","Row116"
6.3,"Commercial","Oui",14,"CDI",35,0,1,"H","plus de 7500","40 - 49 ans","Row117"
10.5,"Commercial","Non",13,"CDI",35,1,0,"F","plus de 7500","40 - 49 ans","Row118"
22.6,"Commercial","Non",95,"CDI",35,0,0,"H","entre 3000 et 5000","40 - 49 ans","Row119"
22.7,"Marketing","Non",45,"CDI",35,0,0,"H","plus de 7500","40 - 49 ans","Row120"
23.5,"Consultant","Oui",66,"CDI",35,1,0,"H","entre 3000 et 5000","50 ans et +","Row121"
24.3,"Commercial","Non",47,"CDI",35,1,0,"F","plus de 7500","50 ans et +","Row122"
24.2,"Marketing","Non",29,"CDI",35,0,0,"F","entre 5000 et 7500","50 ans et +","Row123"
10,"RH","Oui",58,"CDI",35,1,0,"H","plus de 7500","30 - 39 ans","Row124"
1.8,"Compta Finances","Non",84,"CDD",35,,,"F","- de 3000","50 ans et +","Row125"
15.7,"Compta Finances","Non",48,"CDI",35,0,0,"H","entre 5000 et 7500","50 ans et +","Row126"
19.4,"Commercial","Non",44,"CDI",35,0,0,"F","plus de 7500","50 ans et +","Row127"
24.4,"R&D","Oui",32,"CDI",35,0,1,"F","entre 3000 et 5000","50 ans et +","Row128"
20.6,"RH","Oui",11,"CDI",24,0,0,"F","entre 5000 et 7500","40 - 49 ans","Row129"
5.9,"Marketing","Non",37,"CDI",35,0,0,"H","plus de 7500","40 - 49 ans","Row130"
21.9,"Commercial","Non",77,"CDI",35,1,0,"F","plus de 7500","40 - 49 ans","Row131"
11.7,"RH","Oui",69,"CDI",35,0,0,"F","plus de 7500","30 - 39 ans","Row132"
20.5,"Commercial","Oui",7,"CDI",35,0,0,"H","plus de 7500","40 - 49 ans","Row133"
16.2,"Marketing","Oui",51,"CDI",35,1,0,"F","entre 5000 et 7500","50 ans et +","Row134"
13,"Compta Finances","Oui",78,"CDI",35,0,1,"H","plus de 7500","50 ans et +","Row135"
10.2,"Marketing","Non",92,"CDI",35,0,0,"H","entre 5000 et 7500","40 - 49 ans","Row136"
13.7,"Compta Finances","Oui",40,"CDI",35,1,1,"F","- de 3000","50 ans et +","Row137"
13.2,"Consultant","Non",37,"CDI",24,0,1,"H","- de 3000","50 ans et +","Row138"
18.7,"Commercial","Oui",48,"CDI",35,0,0,"H","plus de 7500","50 ans et +","Row139"
12.6,"Consultant","Oui",82,"CDI",35,0,1,"F","entre 3000 et 5000","50 ans et +","Row140"
21.8,"Marketing","Oui",75,"CDI",35,0,0,"F","plus de 7500","50 ans et +","Row141"
0.3,"Marketing","Non",25,"CDD",35,,,"H","entre 3000 et 5000","40 - 49 ans","Row142"
9.8,"RH","Non",77,"CDI",35,0,1,"F","entre 5000 et 7500","50 ans et +","Row143"
1.2,"Consultant","Non",100,"CDD",32,,,"H","- de 3000","50 ans et +","Row144"
17,"Commercial","Oui",42,"CDI",35,1,0,"F","entre 3000 et 5000","40 - 49 ans","Row145"
2.9,"Consultant","Non",2,"CDI",35,1,1,"H","entre 5000 et 7500","50 ans et +","Row146"
22.2,"RH","Non",63,"CDI",35,1,0,"F","plus de 7500","50 ans et +","Row147"
8.3,"Consultant","Non",50,"CDI",35,1,0,"H","entre 3000 et 5000","40 - 49 ans","Row148"
22.8,"Consultant","Non",34,"CDI",35,0,0,"H","entre 5000 et 7500","40 - 49 ans","Row149"
8.8,"Marketing","Non",25,"CDI",35,0,0,"F","entre 3000 et 5000","50 ans et +","Row150"
20.2,"Consultant","Oui",63,"CDI",35,0,0,"F","plus de 7500","50 ans et +","Row151"
8.7,"Compta Finances","Oui",26,"CDI",35,0,1,"H","plus de 7500","50 ans et +","Row152"
21.1,"Consultant","Non",59,"CDI",35,0,1,"F","- de 3000","40 - 49 ans","Row153"
9.3,"Consultant","Non",62,"CDI",28,1,0,"H","entre 5000 et 7500","40 - 49 ans","Row154"
7.5,"RH","Oui",86,"CDI",35,0,1,"H","plus de 7500","40 - 49 ans","Row155"
11.8,"RH","Non",49,"CDI",35,0,1,"H","entre 3000 et 5000","30 - 39 ans","Row156"
14.9,"RH","Oui",99,"CDI",35,0,1,"F","entre 3000 et 5000","50 ans et +","Row157"
7.4,"Compta Finances","Non",84,"CDI",35,1,0,"F","plus de 7500","50 ans et +","Row158"
19,"Consultant","Oui",8,"CDI",35,0,1,"H","entre 5000 et 7500","50 ans et +","Row159"
20,"Commercial","Oui",44,"CDI",35,1,0,"H","plus de 7500","50 ans et +","Row160"
5.8,"Consultant","Oui",94,"CDI",35,1,0,"H","plus de 7500","40 - 49 ans","Row161"
15.6,"Marketing","Non",37,"CDI",35,0,1,"H","entre 3000 et 5000","50 ans et +","Row162"
24,"RH","Oui",95,"CDI",35,0,1,"H","entre 5000 et 7500","50 ans et +","Row163"
23.9,"RH","Oui",29,"CDI",35,0,0,"F","entre 3000 et 5000","50 ans et +","Row164"
21.2,"RH","Non",47,"CDI",24,0,1,"H","entre 3000 et 5000","50 ans et +","Row165"
10.8,"Marketing","Oui",73,"CDI",35,1,0,"F","entre 5000 et 7500","40 - 49 ans","Row166"
23.3,"R&D","Oui",54,"CDI",35,1,1,"H","plus de 7500","40 - 49 ans","Row167"
10.6,"Commercial","Non",84,"CDI",35,0,1,"F","plus de 7500","30 - 39 ans","Row168"
3.5,"Compta Finances","Non",44,"CDI",35,0,0,"F","- de 3000","30 - 39 ans","Row169"
4.8,"Compta Finances","Non",14,"CDI",35,1,1,"F","entre 5000 et 7500","30 - 39 ans","Row170"
24.7,"Commercial","Non",61,"CDI",35,1,1,"F","entre 3000 et 5000","50 ans et +","Row171"
5.5,"Compta Finances","Non",31,"CDI",35,1,1,"H","- de 3000","40 - 49 ans","Row172"
24.2,"Commercial","Oui",86,"CDI",35,0,0,"H","entre 3000 et 5000","50 ans et +","Row173"
23.3,"R&D","Oui",57,"CDI",24,0,0,"H","entre 5000 et 7500","50 ans et +","Row174"
22.7,"Compta Finances","Oui",6,"CDI",32,0,0,"F","entre 5000 et 7500","40 - 49 ans","Row175"
9.9,"Commercial","Oui",1,"CDI",24,1,1,"F","entre 5000 et 7500","50 ans et +","Row176"
21.1,"Commercial","Non",15,"CDI",35,0,0,"H","plus de 7500","40 - 49 ans","Row177"
13.9,"Commercial","Oui",15,"CDI",35,1,0,"F","plus de 7500","40 - 49 ans","Row178"
3.8,"Commercial","Non",58,"CDI",35,0,0,"F","- de 3000","50 ans et +","Row179"
15.1,"RH","Non",55,"CDI",35,1,0,"F","entre 5000 et 7500","50 ans et +","Row180"
14.3,"Commercial","Oui",31,"CDI",35,1,0,"H","plus de 7500","50 ans et +","Row181"
22.6,"R&D","Non",41,"CDI",24,0,1,"H","entre 3000 et 5000","50 ans et +","Row182"
17.3,"RH","Non",47,"CDI",35,0,0,"F","plus de 7500","50 ans et +","Row183"
9.3,"Compta Finances","Oui",4,"CDI",35,1,1,"F","entre 5000 et 7500","50 ans et +","Row184"
14.9,"Commercial","Non",52,"CDI",35,1,1,"H","plus de 7500","50 ans et +","Row185"
19.3,"Marketing","Oui",69,"CDI",35,0,1,"H","entre 3000 et 5000","50 ans et +","Row186"
1.8,"Consultant","Non",59,"CDD",35,,,"H","entre 3000 et 5000","40 - 49 ans","Row187"
7.2,"Consultant","Oui",72,"CDI",35,1,0,"F","plus de 7500","50 ans et +","Row188"
5.7,"Consultant","Non",87,"CDI",35,1,0,"F","- de 3000","50 ans et +","Row189"
6.6,"Consultant","Non",92,"CDI",35,0,1,"F","- de 3000","40 - 49 ans","Row190"
13.8,"Marketing","Non",59,"CDI",35,0,0,"H","plus de 7500","40 - 49 ans","Row191"
7.9,"R&D","Oui",77,"CDI",35,1,0,"H","plus de 7500","50 ans et +","Row192"
5.5,"Compta Finances","Non",66,"CDI",35,1,1,"H","plus de 7500","50 ans et +","Row193"
4.4,"RH","Non",20,"CDI",35,0,0,"F","entre 5000 et 7500","50 ans et +","Row194"
14,"Marketing","Non",40,"CDI",35,0,1,"F","- de 3000","30 - 39 ans","Row195"
4.2,"R&D","Oui",32,"CDI",35,0,0,"H","entre 5000 et 7500","50 ans et +","Row196"
15.8,"Compta Finances","Oui",25,"CDI",35,1,0,"F","plus de 7500","40 - 49 ans","Row197"
7.2,"Consultant","Oui",13,"CDI",35,0,0,"H","entre 5000 et 7500","50 ans et +","Row198"
6.7,"Marketing","Oui",69,"CDI",35,0,0,"F","plus de 7500","40 - 49 ans","Row199"
8.2,"Commercial","Non",63,"CDI",35,0,0,"F","- de 3000","50 ans et +","Row200"
19,"RH","Non",3,"CDI",35,0,0,"H","plus de 7500","50 ans et +","Row201"
6.4,"RH","Oui",32,"CDI",35,1,0,"H","plus de 7500","40 - 49 ans","Row202"
24.8,"Compta Finances","Oui",47,"CDI",24,1,1,"F","entre 3000 et 5000","50 ans et +","Row203"
8.1,"Compta Finances","Non",93,"CDI",35,0,1,"F","entre 3000 et 5000","40 - 49 ans","Row204"
19.1,"Consultant","Oui",99,"CDI",35,0,1,"H","plus de 7500","50 ans et +","Row205"
14.2,"Consultant","Oui",42,"CDI",35,1,0,"H","- de 3000","50 ans et +","Row206"
7,"Consultant","Non",68,"CDI",35,1,0,"H","entre 5000 et 7500","50 ans et +","Row207"
24.2,"Consultant","Oui",60,"CDI",35,1,1,"H","entre 5000 et 7500","40 - 49 ans","Row208"
16.9,"Consultant","Oui",36,"CDI",35,1,1,"H","entre 5000 et 7500","40 - 49 ans","Row209"
21.2,"Consultant","Non",89,"CDI",35,1,1,"H","entre 3000 et 5000","50 ans et +","Row210"
19.2,"Commercial","Oui",74,"CDI",35,1,0,"H","plus de 7500","50 ans et +","Row211"
17.4,"Consultant","Oui",68,"CDI",35,0,0,"H","- de 3000","40 - 49 ans","Row212"
16.2,"RH","Oui",98,"CDI",24,1,1,"F","- de 3000","50 ans et +","Row213"
3.4,"Consultant","Oui",60,"CDI",35,1,0,"H","entre 3000 et 5000","50 ans et +","Row214"
12.5,"Compta Finances","Non",55,"CDI",35,1,1,"F","plus de 7500","40 - 49 ans","Row215"
6,"R&D","Oui",30,"CDI",35,0,0,"H","entre 5000 et 7500","40 - 49 ans","Row216"
16.2,"RH","Non",15,"CDI",35,1,1,"F","entre 3000 et 5000","50 ans et +","Row217"
14.3,"Compta Finances","Non",94,"CDI",35,1,0,"F","entre 5000 et 7500","50 ans et +","Row218"
6.2,"Consultant","Non",24,"CDI",35,1,0,"H","entre 3000 et 5000","50 ans et +","Row219"
4.6,"Commercial","Oui",3,"CDI",35,1,0,"F","entre 5000 et 7500","50 ans et +","Row220"
3,"Commercial","Non",41,"CDI",35,0,0,"F","entre 5000 et 7500","30 - 39 ans","Row221"
24.7,"Consultant","Non",51,"CDI",35,1,1,"F","entre 5000 et 7500","50 ans et +","Row222"
16.2,"Commercial","Oui",41,"CDI",35,1,0,"H","entre 5000 et 7500","30 - 39 ans","Row223"
13.1,"Marketing","Oui",89,"CDI",35,1,0,"H","plus de 7500","50 ans et +","Row224"
13.8,"Commercial","Oui",81,"CDI",35,1,1,"F","plus de 7500","50 ans et +","Row225"
13.8,"Commercial","Non",19,"CDI",35,0,0,"H","entre 5000 et 7500","50 ans et +","Row226"
16.5,"Compta Finances","Non",53,"CDI",35,0,1,"F","plus de 7500","30 - 39 ans","Row227"
10.3,"Compta Finances","Oui",44,"CDI",35,1,1,"H","entre 3000 et 5000","40 - 49 ans","Row228"
18.6,"Compta Finances","Non",100,"CDI",24,1,1,"H","entre 5000 et 7500","40 - 49 ans","Row229"
5.2,"RH","Non",62,"CDI",35,0,1,"F","plus de 7500","40 - 49 ans","Row230"
7.9,"RH","Oui",42,"CDI",35,1,1,"F","plus de 7500","40 - 49 ans","Row231"
1.1,"Consultant","Non",81,"CDD",35,,,"F","- de 3000","30 - 39 ans","Row232"
9.9,"Marketing","Non",17,"CDI",28,1,1,"H","plus de 7500","30 - 39 ans","Row233"
19.5,"RH","Non",73,"CDI",24,0,1,"F","entre 3000 et 5000","50 ans et +","Row234"
10.3,"Consultant","Oui",25,"CDI",35,0,0,"F","entre 3000 et 5000","50 ans et +","Row235"
9.1,"Consultant","Non",7,"CDI",35,1,1,"F","plus de 7500","50 ans et +","Row236"
1.1,"Compta Finances","Non",18,"CDD",35,,,"F","- de 3000","30 - 39 ans","Row237"
15.2,"Compta Finances","Non",96,"CDI",35,1,0,"H","plus de 7500","40 - 49 ans","Row238"
13.3,"Consultant","Non",9,"CDI",28,1,1,"H","entre 3000 et 5000","50 ans et +","Row239"
24.1,"Marketing","Non",54,"CDI",35,1,1,"H","plus de 7500","40 - 49 ans","Row240"
20.5,"Compta Finances","Oui",70,"CDI",35,1,0,"H","entre 3000 et 5000","50 ans et +","Row241"
18.6,"RH","Non",30,"CDI",35,0,1,"F","entre 5000 et 7500","50 ans et +","Row242"
23.9,"Commercial","Oui",38,"CDI",35,1,1,"F","entre 5000 et 7500","50 ans et +","Row243"
6.7,"RH","Non",35,"CDI",24,1,1,"F","entre 3000 et 5000","50 ans et +","Row244"
23.8,"Consultant","Non",9,"CDI",35,1,0,"F","plus de 7500","50 ans et +","Row245"
23.1,"Commercial","Oui",31,"CDI",35,1,1,"F","entre 5000 et 7500","40 - 49 ans","Row246"
18.2,"Commercial","Oui",54,"CDI",35,1,0,"F","plus de 7500","50 ans et +","Row247"
6.3,"Consultant","Non",69,"CDI",35,0,1,"F","plus de 7500","40 - 49 ans","Row248"
14.9,"Commercial","Non",62,"CDI",35,1,0,"H","- de 3000","50 ans et +","Row249"
8.6,"RH","Oui",84,"CDI",35,1,0,"F","plus de 7500","50 ans et +","Row250"
7.9,"Consultant","Non",34,"CDI",35,1,0,"F","plus de 7500","40 - 49 ans","Row251"
10.2,"Compta Finances","Non",60,"CDI",35,1,0,"F","plus de 7500","40 - 49 ans","Row252"
11.9,"RH","Non",59,"CDI",32,1,1,"F","plus de 7500","40 - 49 ans","Row253"
11.8,"Commercial","Oui",66,"CDI",24,0,1,"F","entre 5000 et 7500","50 ans et +","Row254"
12.6,"Marketing","Non",67,"CDI",35,1,1,"F","entre 5000 et 7500","50 ans et +","Row255"
